id,value
11.88816869,7.484718483
9.193842785,4.277059554
15.47962019,0.927096557
0.679707764,13.36924886
10.66128405,19.21398022
3.441995233,4.32412449
2.980480042,0.646441936
9.712418524,19.71553359
20.81608383,22.78978836
12.10368304,4.658473951
19.0019542,17.24970427
1.38780018,17.5141448
5.740892939,13.33426765
18.50890507,10.0867744
0.067516793,18.78513526
10.8486454,10.51733411
9.069490796,10.46106786
15.70067965,3.445898779
12.18155985,13.18473158
7.713628768,5.861253155
4.54123636,17.16486347
19.65644376,17.60741891
13.81568184,8.488020472
18.0864863,0.927411238
0.799529839,4.825264809
1.954658043,4.920786067
1.711245223,0.004761357
14.79218143,5.411025707
20.03006528,7.165438859
2.410028758,0.265300246
7.569521221,14.36194836
20.31667101,17.78328134
6.223208608,0.999944782
6.61852287,22.26622798
17.57661539,12.83192025
19.36342556,9.802563523
22.65353776,1.210798992
20.41119611,13.22247788
11.28893328,7.33857005
22.20036684,19.85089464
16.00720423,13.35247832
18.50471947,2.449127398
12.99830596,19.22217458
20.7922858,18.00737827
12.29686123,13.63436813
22.33634367,1.664498
6.55134084,17.14749875
12.40316424,22.73236837
7.29817919,0.054881836
13.56194833,7.645479555
11.10318766,3.796051928
7.959211804,1.521303299
13.44660102,12.18064698
0.265486509,16.34217662
21.83686022,5.001394092
5.705423524,6.428547527
14.56966017,6.935606362
9.038176813,1.329371129
18.85722128,18.52491878
19.8380387,0.822146525
19.70074321,6.208438959
16.20886534,2.14985653
1.959260116,5.884016358
14.81831436,5.580752878
4.973866179,12.42581292
5.170479017,3.779010105
3.808006842,14.83626262
9.789564026,5.021592865
17.45017726,19.06950379
18.16330582,21.19263533
12.64680988,9.106350773
9.955233243,2.634449542
13.22517969,12.65839728
14.24545581,15.69659691
8.542913578,4.965176425
17.60335395,19.02412965
18.17043689,3.905678544
5.204433307,6.944296308
11.85390216,11.18251367
18.41193086,13.96287859
14.02920434,16.63090875
19.83393936,16.6262858
12.5188657,4.520442953
22.3460845,1.694889257
22.04891086,2.476621742
12.40010008,6.303638515
4.125915629,21.79384881
19.5967973,22.81465638
7.395010902,8.433843576
11.35738053,3.423464091
5.966648733,8.33471113
9.702057272,18.84249272
10.43529366,8.698695197
2.265007335,13.64797627
4.056213623,6.114626444
8.411281807,10.42781578
15.24899169,7.176393151
2.936642568,18.06085307
17.72855069,8.598902803
6.003060139,22.13524821
12.98151666,18.50771088
2.124378123,22.66499717
0.691586541,2.73126546
12.00361442,20.57856589
14.96270439,7.751572165
2.918176172,15.55153936
12.39802627,21.22644145
18.70667773,9.055367367
8.713506484,10.87486783
2.919490098,10.93612317
19.75786698,11.11909929
0.242221811,4.841679118
11.14263824,7.944980693
5.570020236,3.13361678
11.59738814,15.13989934
17.09759655,7.766574523
3.878055771,8.779162455
7.595155942,8.116139899
9.806691202,20.21731499
4.292418341,6.333093359
7.013457837,12.2719645
19.46118872,4.328795586
12.66051415,18.33360431
11.30059402,14.18280995
2.473198133,8.137592951
2.006911444,22.4141492
10.24512797,8.230993472
12.11475746,15.25268882
20.0480788,12.10356692
5.701619216,11.27761004
9.025619692,0.919709277
11.94329192,3.510010042
1.996710686,19.40441857
8.953466894,13.36255508
1.279917396,5.027074905
19.04973552,4.012755187
13.63343195,14.49921433
8.522028874,14.41619818
5.314860563,15.11576109
14.0205183,9.528750661
21.4380604,9.534887069
7.670749411,0.136418481
1.07011239,12.76146327
14.72740842,15.48922811
22.16932895,12.48468323
13.52750543,1.214091495
0.413236135,8.418910525
3.064344977,1.275775452
15.94575975,0.95041295
5.651163142,11.60011521
19.85292821,16.75918279
0.842824372,9.115565145
17.68656761,15.54630887
11.30089072,17.52370143
7.205225788,7.40174878
8.405173503,0.82666786
17.5555117,6.000309895
22.99608607,9.046371054
0.5369749,13.49882344
8.83961906,3.45639171
6.435266396,15.04096371
0.254351549,20.88761478
7.277297962,18.0561538
22.11765283,0.614355844
6.437718737,0.318157967
12.1054643,18.73135717
7.068190043,1.294797068
0.970767312,18.70884449
20.29224975,5.316011661
3.626166983,9.726599057
5.574060678,16.81171862
3.231524632,12.9344527
8.733975985,21.96302456
3.227442532,13.28250067
20.68817818,3.877243467
19.66241122,16.62073992
10.69934216,1.018351522
15.43040895,12.19970232
20.60786911,0.820253743
14.93756674,6.906863188
9.542311478,2.581085817
14.45598857,21.42986983
17.45956078,4.971281331
18.77664765,4.719156427
20.10882189,7.416267568
6.492414624,16.55152771
8.953199717,5.612217445
10.735833,10.24834492
2.760029846,6.122493628
10.49269248,22.66985084
10.95519076,6.348332871
7.017929702,5.989637583
7.914906248,20.19931356
12.54920982,8.23428411
4.166544672,13.90449305
14.53056993,9.272610583
18.83505325,13.14566351
19.91193372,5.116350906
10.02643436,10.87608597
18.58787425,12.9926331
20.04046472,16.88766815
9.972369555,0.723846418
14.33520506,3.537366511
5.264526097,8.66807849
5.305960901,14.61396741
0.117887375,14.71580416
19.55705309,4.238248874
14.98122406,1.419516707
16.34695506,6.156812208
10.34468447,5.87062041
18.39720502,11.5062595
16.02006354,12.97782014
6.886985128,2.678204886
7.238998107,10.59995097
18.38185004,8.49861898
14.54745173,7.706240008
7.634675869,4.791438594
7.129920374,19.04165938
8.49802037,13.49074849
0.794158246,6.497896023
7.411481335,19.7648259
0.199687059,1.744931532
3.040150346,18.46274829
9.238351288,5.558425721
21.97688507,15.94580966
0.902251898,16.98200314
21.13689991,8.502900367
3.774578119,15.68761828
12.7833938,10.60422073
12.27836423,11.44324598
19.99507114,8.776975942
22.66681351,21.30074921
12.49830902,7.548208098
1.812644234,17.52416211
7.115500983,9.269676061
19.10365666,16.78682053
21.28471862,2.839259892
21.9062103,3.575888955
1.485432711,19.31346414
4.217705684,13.9471078
9.221473626,18.00142422
20.60933457,7.860126796
22.378871,0.45115623
5.165540803,6.97869984
17.47451537,12.3494657
17.10524587,13.8790021
5.386417326,18.28152347
1.545534285,11.5368326
2.825108107,10.95465855
21.69680629,14.4233737
22.11931426,12.70054378
18.04814384,21.10483873
22.51776294,9.61540027
20.41897035,21.35120517
10.28778262,9.272446779
19.06720046,7.837521074
4.902935065,15.13385082
11.52398561,6.038632291
1.805419009,12.50485348
22.78273178,6.042266867
11.28777343,22.21344017
19.46691435,14.90053782
19.92603781,14.37286508
14.60263603,16.84586694
20.41488014,0.860586352
10.05127961,13.05317624
6.013230885,12.92551241
13.20152933,6.348385327
6.427132225,0.239363092
21.42597627,17.60819032
22.03532818,5.524203272
1.44092657,3.298683079
17.91580289,18.19689289
14.71407563,14.50154373
20.07736478,13.08840211
14.86572685,3.427579149
5.157293151,13.06279124
10.65382933,7.049955316
14.43430743,20.42119108
10.37695739,13.98671246
8.13538314,12.11608488
11.3260557,1.036679555
14.72670299,16.64820655
20.40224067,0.110035571
22.85960778,16.67333693
14.68328452,12.0428507
10.0370132,10.06399005
13.45210422,14.11775062
2.594514947,2.302277382
2.278531803,17.37540846
2.375419789,1.749680428
10.45733361,5.851198618
4.260193367,14.2927153
15.21904618,3.48431904
17.08175478,13.0294139
5.42155905,14.73430913
4.534399755,15.95138147
21.43865073,11.18966435
15.46899427,19.97437286
6.267068094,15.16070851
6.213665066,2.989504909
8.335356162,9.331608113
20.88700995,18.31264044
9.667359374,3.699500356
7.89040813,21.33625032
18.19190401,21.27407782
13.7726988,20.68457864
7.164890992,15.58291111
3.598202945,18.60863333
8.513263682,16.08425109
0.878536468,10.7380305
9.973413001,2.453703488
2.127092291,19.59434218
18.95739852,20.88497027
18.26831124,2.909007444
11.10602382,18.94130421
21.40590839,6.783130959
16.47647092,15.44551992
2.806185325,2.615598614
6.226806123,11.28447448
14.10238311,10.9381706
9.502656048,22.92866125
17.66361311,11.94877385
